,Country,Year,Area harvested (ha),Gross Production Index Number (2014-2016 = 100) (Index),Gross per capita Production Index Number (2014-2016 = 100) (Index),Production (t),Yield (100 g/ha),VHI % below 35,NDVI,Droughts,Extreme temperatures,Floods,Landslides,Storms,Total,Wildfires,Jason 1,Jason 2,Jason 3,Poseidon,Sea Level Trend,Aggregated Sea Level Index,Monthly Atmospheric Carbon Dioxide Concentrations,"Monthly Atmospheric Carbon Dioxide Concentrations, Year on Year Percentage Change",Temperature Change,Continent
195,Cameroon,1974,337672.0,45.56,145.29,120014.0,3554.0,6.38121052631579,,1.0,,,,,,,,,,,,,,,-0.076,Africa
196,Cameroon,1975,350000.0,36.45,113.04,96000.0,2743.0,6.38121052631579,,1.0,,,,,,,,,,,,,,,-0.207,Africa
197,Cameroon,1976,408371.0,31.32,94.58,82500.0,2020.0,6.38121052631579,,1.0,,,,,,,,,,,,,,,-0.163,Africa
198,Cameroon,1977,431058.0,40.62,119.53,107000.0,2482.0,6.38121052631579,,1.0,,,,,,,,,,,,,,,0.304,Africa
199,Cameroon,1978,425302.0,42.09,120.51,110865.0,2607.0,6.38121052631579,,1.0,,,,,,,,,,,,,,,0.056,Africa
200,Cameroon,1979,429161.0,46.76,130.15,123179.0,3255.8684210526317,6.38121052631579,,1.0,,,,,,,,,,,,,,,0.4,Africa
201,Cameroon,1980,444052.0,44.44,119.67,117053.0,2636.0,6.38121052631579,,1.0,,,,,,,,,,,,,,,0.35,Africa
202,Cameroon,1981,425561.0,44.93,,118344.0,3255.8684210526317,6.38121052631579,,1.0,,,,,,,,,,,,,,,0.045,Africa
203,Cameroon,1982,408009.0,39.92,101.24,105153.0,2577.0,6.38121052631579,,1.0,,,,,,,,,,,,,,,0.061,Africa
204,Cameroon,1983,425000.0,41.34,102.65,108900.0,3255.8684210526317,6.38121052631579,,1.0,,,,,,,,,,,,,,,0.164,Africa
205,Cameroon,1984,420000.0,55.180192307692316,110.74,120894.0,3255.8684210526317,22.88,,1.0,,,,,,,,,,,,,,,0.196,Africa
206,Cameroon,1985,426120.0,44.92,105.12,118320.0,3255.8684210526317,11.76,,1.0,,,,,,,,,,,,,,,0.025,Africa
207,Cameroon,1986,410000.0,46.73,106.02,123090.0,3002.0,6.37,,1.0,,,,,,,,,,,,,,,0.084,Africa
208,Cameroon,1987,440000.0,50.42,110.86,132800.0,3018.0,17.67,,1.0,,,,,,,,,,,,,,,0.487,Africa
209,Cameroon,1988,457727.39130434784,49.13,104.75,129400.0,3081.0,0.31,,1.0,,1.0,,,1.0,,,,,,,,,,0.29,Africa
210,Cameroon,1989,457727.39130434784,47.72,98.73,125700.0,3255.8684210526317,3.14,,1.0,,,,,,,,,,,,,,,-0.384,Africa
211,Cameroon,1990,360000.0,43.66,87.63,149708.98113207548,3194.0,15.21,,1.0,,,,,1.0,,,,,,,,,,0.651,Africa
212,Cameroon,1991,457727.39130434784,39.86,77.65,105000.0,3255.8684210526317,23.14,,1.0,,1.0,,,1.0,,,,,,,,,,0.563,Africa
213,Cameroon,1992,340000.0,37.14,70.26,97835.0,3255.8684210526317,4.7,,1.0,,,,,,,,,,,,,,,-0.205,Africa
214,Cameroon,1993,322521.0,37.58,69.06,149708.98113207548,3070.0,1.28,,1.0,,,,,,,,,,,,,,,0.247,Africa
215,Cameroon,1994,457727.39130434784,55.180192307692316,72.53,149708.98113207548,3255.8684210526317,10.65,,1.0,,1.0,,,1.0,,,,,,,,,,0.305,Africa
216,Cameroon,1995,457727.39130434784,50.87,88.34,134000.0,3722.0,0.007,,1.0,,,,,,,,,,,,,,,0.28,Africa
217,Cameroon,1996,367982.0,47.73,,125726.0,3417.0,1.17,,1.0,,,,,,,,,,,,,,,0.335,Africa
218,Cameroon,1997,375301.0,48.14,79.23,126807.0,3255.8684210526317,1.5,,1.0,,,,,,,,,,,,,,,0.547,Africa
219,Cameroon,1998,375352.0,55.180192307692316,76.06,125000.0,3255.8684210526317,0.009,,1.0,,,,,,,,,,,,,,,1.082,Africa
220,Cameroon,1999,457727.39130434784,44.04,68.74,116000.0,3255.8684210526317,0.0,,1.0,,1.0,,,1.0,,,,,,,,,,0.604,Africa
221,Cameroon,2000,371325.0,46.54,70.76,122600.0,3255.8684210526317,2.08,,1.0,,1.0,,,1.0,,,,,,,,,,0.319,Africa
222,Cameroon,2001,364293.0,46.35,68.64,122100.0,3352.0,0.67,,1.0,,1.0,,,2.0,,,,,,,,,,0.198,Africa
223,Cameroon,2002,365456.0,55.180192307692316,68.42,149708.98113207548,3255.8684210526317,10.5,,1.0,,,,,,,,,,,,,,,0.77,Africa
224,Cameroon,2003,450000.0,58.83,82.53,154965.0,3255.8684210526317,20.71,,1.0,,,1.0,,1.0,,,,,,,,,,0.707,Africa
225,Cameroon,2004,490000.0,55.180192307692316,86.41,166754.0,3403.0,30.96,,1.0,,,,,,,,,,,,,,,0.779,Africa
226,Cameroon,2005,400000.0,53.15,,149708.98113207548,3255.8684210526317,2.42,,1.0,,1.0,,,2.0,,,,,,,,,,1.004,Africa
227,Cameroon,2006,457727.39130434784,62.47,80.74,164553.0,3740.0,1.54,,1.0,,,,,,,,,,,,,,,0.983,Africa
228,Cameroon,2007,550000.0,80.72,101.47,212619.0,3866.0,2.92,,1.0,,1.0,,,1.0,,,,,,,,,,0.626,Africa
229,Cameroon,2008,590000.0,87.01,106.32,229203.0,3885.0,0.69,,1.0,,1.0,,,1.0,,,,,,,,,,0.653,Africa
230,Cameroon,2009,600000.0,55.180192307692316,106.18,235500.0,3925.0,1.77,,1.0,,,,,,,,,,,,,,,1.047,Africa
231,Cameroon,2010,670000.0,100.25,115.71,264077.0,3941.0,3.43,,1.0,,1.0,,,1.0,,,,,,,,,,1.181,Africa
232,Cameroon,2011,457727.39130434784,91.11,102.23,240000.0,3255.8684210526317,3.93,,1.0,,,,,,,,,,,,,,,0.655,Africa
233,Cameroon,2012,457727.39130434784,102.1,111.37,268941.0,4014.0,3.84,,1.0,,2.0,,,3.0,,,,,,,,,,0.416,Africa
234,Cameroon,2013,457727.39130434784,104.4,110.72,275000.0,4104.0,1.77,,1.0,,1.0,,,1.0,,,,,,,,,,0.707,Africa
235,Cameroon,2014,714261.0,102.21,105.16,269228.0,3769.0,2.19,,1.0,,1.0,,,1.0,,,,,,,,,,0.882,Africa
236,Cameroon,2015,767555.0,117.69,117.33,310000.0,3255.8684210526317,10.38,,1.0,,1.0,,,1.0,,,,,,,,,,1.16,Africa
237,Cameroon,2016,520947.0,55.180192307692316,,211000.0,4050.0,3.07,,1.0,,,,,,,,,,,,,,,1.213,Africa
238,Cameroon,2017,607143.0,55.180192307692316,87.91,246200.0,4055.0,4.58,,1.0,,1.0,,,1.0,,,,,,,,,,1.165,Africa
239,Cameroon,2018,613936.0,94.87,86.8,249900.0,4070.0,4.12,,1.0,,,,,,,,,,,,,,,1.156,Africa
240,Cameroon,2019,687103.0,106.3,94.59,280000.0,3255.8684210526317,0.7,,1.0,,,1.0,,1.0,,,,,,,,,,1.45,Africa
241,Cameroon,2020,683065.0,55.180192307692316,92.06,149708.98113207548,4099.0,4.23,,1.0,,1.0,,,1.0,,,,,,,,,,1.281,Africa
242,Cameroon,2021,703327.0,110.09,92.87,149708.98113207548,3255.8684210526317,6.19,,1.0,,,,,,,,,,,,,,,1.47,Africa
243,Central African Republic,1961,300.0,5.35,15.14,7.0,233.0,4.124052631578948,,,,,,,,,,,,,,,,,,Africa
244,Central African Republic,1962,1498.103448275862,8.41,23.36,11.0,220.0,4.124052631578948,,,,,,,,,,,,,,,,,,Africa
245,Central African Republic,1963,450.0,7.64,20.83,10.0,399.79411764705884,4.124052631578948,,,,,,,,,,,,,,,,,,Africa
246,Central African Republic,1964,550.0,9.17,24.51,81.13758620689654,218.0,4.124052631578948,,,,,,,,,,,,,,,,,,Africa
247,Central African Republic,1965,1498.103448275862,54.980952380952374,40.02,81.13758620689654,399.79411764705884,4.124052631578948,,,,,,,,,,,,,,,,,,Africa
248,Central African Republic,1966,815.0,14.52,37.22,19.0,399.79411764705884,4.124052631578948,,,,,,,,,,,,,,,,,,Africa
249,Central African Republic,1967,937.0,20.64,51.74,27.0,288.0,4.124052631578948,,,,,,,,,,,,,,,,,,Africa
250,Central African Republic,1968,1498.103448275862,54.980952380952374,35.59,81.13758620689654,211.0,4.124052631578948,,,,,,,,,,,,,,,,,,Africa
251,Central African Republic,1969,920.0,19.11,45.75,81.13758620689654,272.0,4.124052631578948,,,,,,,,,,,,,,,,,,Africa
252,Central African Republic,1970,960.0,26.76,62.64,81.13758620689654,365.0,4.124052631578948,,,,,,,,,,,,,,,,,,Africa
253,Central African Republic,1971,1498.103448275862,22.93,52.57,81.13758620689654,399.79411764705884,4.124052631578948,,,,,,,,,,,,,,,,,,Africa
254,Central African Republic,1972,1498.103448275862,34.4,77.31,81.13758620689654,409.0,4.124052631578948,,,,,,,,,,,,,,,,,,Africa
255,Central African Republic,1973,1498.103448275862,30.58,67.39,81.13758620689654,333.0,4.124052631578948,,,,,,,,,,,,,,,,,,Africa
256,Central African Republic,1974,1498.103448275862,45.87,99.13,81.13758620689654,462.0,4.124052631578948,,,,,,,,,,,,,,,,,,Africa
257,Central African Republic,1975,1498.103448275862,61.15,129.59,81.13758620689654,399.79411764705884,4.124052631578948,,,,,,,,,,,,,,,,,,Africa
258,Central African Republic,1976,1498.103448275862,54.980952380952374,63.83,81.13758620689654,308.0,4.124052631578948,,,,,,,,,,,,,,,,,,Africa
259,Central African Republic,1977,1498.103448275862,54.980952380952374,94.78,81.13758620689654,399.79411764705884,4.124052631578948,,,,,,,,,,,,,,,,,,Africa
260,Central African Republic,1978,1498.103448275862,54.980952380952374,125.1,81.13758620689654,399.79411764705884,4.124052631578948,,,,,,,,,,,,,,,,,,Africa
261,Central African Republic,1979,1498.103448275862,11.47,23.22,81.13758620689654,136.0,4.124052631578948,,,,,,,,,,,,,,,,,,Africa
262,Central African Republic,1980,1498.103448275862,54.980952380952374,30.64,81.13758620689654,200.0,4.124052631578948,,,,,,,,,,,,,,,,,,Africa
263,Central African Republic,1981,1498.103448275862,54.980952380952374,45.47,81.13758620689654,300.0,4.124052631578948,,,,,,,,,,,,,,,,,,Africa
264,Central African Republic,1982,1498.103448275862,54.980952380952374,59.97,81.13758620689654,400.0,4.124052631578948,,,,,,,,,,,,,,,,,,Africa
265,Central African Republic,1983,1498.103448275862,54.980952380952374,59.31,81.13758620689654,399.79411764705884,4.124052631578948,,,,,,,,,,,,,,,,,,Africa
266,Central African Republic,1984,1498.103448275862,32.11,61.58,81.13758620689654,382.0,14.03,,,,,,,,,,,,,,,,,,Africa
267,Central African Republic,1985,1498.103448275862,54.980952380952374,60.86,81.13758620689654,399.79411764705884,31.2,,,,,,,,,,,,,,,,,,Africa
268,Central African Republic,1986,1498.103448275862,33.63,63.01,81.13758620689654,399.79411764705884,9.45,,,,,,,,,,,,,,,,,,Africa
269,Central African Republic,1987,1498.103448275862,54.980952380952374,62.24,81.13758620689654,399.79411764705884,4.04,,,,,,,,,,,,,,,,,,Africa
270,Central African Republic,1988,1498.103448275862,54.980952380952374,62.66,81.13758620689654,399.79411764705884,0.05,,,,,,,,,,,,,,,,,,Africa
271,Central African Republic,1989,1498.103448275862,54.980952380952374,,81.13758620689654,418.0,6.41,,,,,,,,,,,,,,,,,,Africa
272,Central African Republic,1990,758.0,36.69,63.22,81.13758620689654,633.0,7.68,,,,,,,,,,,,,,,,,,Africa
273,Central African Republic,1991,1067.0,37.46,62.56,81.13758620689654,459.0,52.16,,,,,,,,,,,,,,,,,,Africa
274,Central African Republic,1992,1079.0,38.22,61.83,81.13758620689654,463.0,0.05,,,,,,,,,,,,,,,,,,Africa
275,Central African Republic,1993,1169.0,41.79,65.47,54.66,467.0,0.007,,,,,,,,,,,,,,,,,,Africa
276,Central African Republic,1994,1177.0,42.44,64.43,55.51,472.0,3.57,,,,,,,,,,,,,,,,,,Africa
277,Central African Republic,1995,1197.0,43.53,64.3,56.95,476.0,0.0,,,,,,,,,,,,,,,,,,Africa
278,Central African Republic,1996,1498.103448275862,36.66,52.76,47.96,480.0,0.0,,,,,,,,,,,,,,,,,,Africa
279,Central African Republic,1997,1283.0,47.45,66.41,62.08,484.0,0.0,,,,,,,,,,,,,,,,,,Africa
280,Central African Republic,1998,1348.0,50.27,68.44,65.76,488.0,0.0,,,,,,,,,,,,,,,,,,Africa
281,Central African Republic,1999,1476.0,55.47,73.45,72.57,492.0,0.0,,,,,,,,,,,,,,,,,,Africa
282,Central African Republic,2000,1568.0,59.43,,77.75,496.0,1.52,,,,,,,,,,,,,,,,,,Africa
283,Central African Republic,2001,1648.0,62.96,79.25,82.36,399.79411764705884,0.07,,,,,,,,,,,,,,,,,,Africa
284,Central African Republic,2002,1386.0,54.980952380952374,65.75,69.86,504.0,0.26,,,,,,,,,,,,,,,,,,Africa
285,Central African Republic,2003,1427.0,55.4,66.59,72.47,508.0,1.23,,,,,,,,,,,,,,,,,,Africa
286,Central African Republic,2004,1470.0,57.63,67.78,75.39,399.79411764705884,11.33,,,,,,,,,,,,,,,,,,Africa
287,Central African Republic,2005,1498.103448275862,60.9,70.03,79.66,498.0,0.007,,,,,,,,,,,,,,,,,,Africa
288,Central African Republic,2006,1498.103448275862,76.44,86.15,81.13758620689654,399.79411764705884,0.0,,,,,,,,,,,,,,,,,,Africa
289,Central African Republic,2007,1498.103448275862,191.11,211.39,81.13758620689654,399.79411764705884,2.89,,,,,,,,,,,,,,,,,,Africa
290,Central African Republic,2008,1498.103448275862,152.89,165.64,81.13758620689654,399.79411764705884,0.0,,,,,,,,,,,,,,,,,,Africa
291,Central African Republic,2009,1498.103448275862,54.980952380952374,81.05,81.13758620689654,399.79411764705884,0.28,,,,,,,,,,,,,,,,,,Africa
292,Central African Republic,2010,2379.0,54.980952380952374,,120.65,507.0,0.04,,,,,,,,,,,,,,,,,,Africa
293,Central African Republic,2011,1498.103448275862,94.97,,124.24,506.0,0.29,,,,,,,,,,,,,,,,,,Africa
294,Central African Republic,2012,1498.103448275862,91.73,93.01,81.13758620689654,399.79411764705884,0.65,,,,,,,,,,,,,,,,,,Africa
295,Central African Republic,2013,1498.103448275862,87.91,88.6,115.0,399.79411764705884,0.09,,,,,,,,,,,,,,,,,,Africa
296,Central African Republic,2014,2423.0,93.64,94.44,122.5,399.79411764705884,0.43,,,,,,,,,,,,,,,,,,Africa
297,Central African Republic,2015,2821.0,109.38,109.85,143.09,399.79411764705884,2.61,,,,,,,,,,,,,,,,,,Africa
298,Central African Republic,2016,2515.0,54.980952380952374,95.71,126.86,505.0,0.36,,,,,,,,,,,,,,,,,,Africa
299,Central African Republic,2017,1498.103448275862,54.980952380952374,96.86,130.82,399.79411764705884,0.84,,,,,,,,,,,,,,,,,,Africa
300,Central African Republic,2018,2670.0,103.7,98.51,135.66,399.79411764705884,1.25,,,,,,,,,,,,,,,,,,Africa
301,Central African Republic,2019,2553.0,98.73,91.73,129.16,399.79411764705884,0.93,,,,,,,,,,,,,,,,,,Africa
302,Central African Republic,2020,2551.0,98.66,89.37,129.06,399.79411764705884,1.09,,,,,,,,,,,,,,,,,,Africa
303,Central African Republic,2021,2548.0,54.980952380952374,,128.97,399.79411764705884,1.9,,,,,,,,,,,,,,,,,,Africa
304,Colombia,1961,33000.0,26.93,78.48,14300.0,4333.0,3.5155263157894736,,1.0,,,,,,,,,,,,,,,0.09,South America
305,Colombia,1962,34000.0,28.25,79.81,15000.0,4412.0,3.5155263157894736,,1.0,,,,,,,,,,,,,,,-0.133,South America
306,Colombia,1963,35000.0,29.56,81.02,15700.0,4486.0,3.5155263157894736,,1.0,,,,,,,,,,,,,,,-0.058,South America
307,Colombia,1964,37000.0,30.88,82.11,16400.0,4432.0,3.5155263157894736,,1.0,,,,,,,,,,,,,,,0.117,South America
308,Colombia,1965,37400.0,32.2,83.1,17100.0,4572.0,3.5155263157894736,,1.0,,,,,,,,,,,,,,,-0.217,South America
309,Colombia,1966,38000.0,33.52,84.04,17800.0,4684.0,3.5155263157894736,,1.0,,,,,,,,,,,,,,,0.117,South America
310,Colombia,1967,89163.0,32.01,78.05,17000.0,4595.0,3.5155263157894736,,1.0,,,,,,,,,,,,,,,-0.274,South America
311,Colombia,1968,39000.0,33.9,80.45,18000.0,4902.152173913043,3.5155263157894736,,1.0,,,,,,,,,,,,,,,-0.238,South America
312,Colombia,1969,41300.0,34.84,80.57,18500.0,4479.0,3.5155263157894736,,1.0,,,,,,,,,,,,,,,0.363,South America
313,Colombia,1970,45700.0,35.78,80.72,19000.0,4158.0,3.5155263157894736,,1.0,,,,,,,,,,,,,,,0.052,South America
314,Colombia,1971,49000.0,39.54,87.13,21000.0,4902.152173913043,3.5155263157894736,,1.0,,,,,,,,,,,,,,,-0.431,South America
315,Colombia,1972,52600.0,41.43,89.23,41878.42767857143,4183.0,3.5155263157894736,,1.0,,,,,,,,,,,,,,,-0.022,South America
316,Colombia,1973,54900.0,43.31,91.21,23000.0,4902.152173913043,3.5155263157894736,,1.0,,,,,,,,,,,,,,,0.349,South America
317,Colombia,1974,57900.0,46.14,,24500.0,4231.0,3.5155263157894736,,1.0,,,,,,,,,,,,,,,-0.306,South America
318,Colombia,1975,89163.0,48.96,98.67,41878.42767857143,4902.152173913043,3.5155263157894736,,1.0,,,,,,,,,,,,,,,-0.304,South America
319,Colombia,1976,54500.0,54.99,,29200.0,5358.0,3.5155263157894736,,1.0,,,,,,,,,,,,,,,-0.24,South America
320,Colombia,1977,57500.0,50.84,98.1,27000.0,4696.0,3.5155263157894736,,1.0,,,,,,,,,,,,,,,0.214,South America
321,Colombia,1978,60500.0,58.37,110.11,31000.0,5124.0,3.5155263157894736,,1.0,,,,,,,,,,,,,,,0.109,South America
322,Colombia,1979,62700.0,60.82,112.15,32300.0,5152.0,3.5155263157894736,,1.0,,,,,,,,,,,,,,,0.191,South America
323,Colombia,1980,64400.0,67.23,121.13,35700.0,5543.0,3.5155263157894736,,1.0,,1.0,,,1.0,,,,,,,,,,0.446,South America
324,Colombia,1981,68000.0,72.12,126.99,41878.42767857143,5632.0,3.5155263157894736,,1.0,,1.0,1.0,,2.0,,,,,,,,,,0.129,South America
325,Colombia,1982,77300.0,74.19,127.69,39400.0,5097.0,3.5155263157894736,,1.0,,1.0,1.0,,2.0,,,,,,,,,,0.192,South America
326,Colombia,1983,89163.0,69.67,117.18,37000.0,4902.152173913043,3.5155263157894736,,1.0,,,,1.0,1.0,,,,,,,,,,0.636,South America
327,Colombia,1984,85350.0,77.804,126.0,40700.0,4769.0,1.68,,1.0,,1.0,,,1.0,,,,,,,,,,-0.233,South America
328,Colombia,1985,91600.0,80.03,128.71,42500.0,4640.0,5.9,,1.0,,,,,,,,,,,,,,,-0.015,South America
329,Colombia,1986,96900.0,87.94,138.44,46700.0,4819.0,2.59,,1.0,,1.0,3.0,1.0,5.0,,,,,,,,,,0.017,South America
330,Colombia,1987,104790.0,101.08,155.79,53680.0,5123.0,0.72,,1.0,,1.0,2.0,,3.0,,,,,,,,,,0.573,South America
331,Colombia,1988,112250.0,101.84,153.66,54080.0,4818.0,1.53,,1.0,,1.0,,1.0,2.0,,,,,,,,,,0.312,South America
332,Colombia,1989,118200.0,104.38,154.21,55430.0,4690.0,5.56,,1.0,,1.0,,,1.0,,,,,,,,,,-0.091,South America
333,Colombia,1990,120712.0,105.74,152.97,56153.0,4652.0,2.89,,1.0,,4.0,,,4.0,,,,,,,,,,0.31,South America
334,Colombia,1991,89163.0,109.48,155.19,58141.0,4651.0,18.93,,1.0,,,3.0,,4.0,1.0,,,,,,,,,0.449,South America
335,Colombia,1992,119688.0,103.3,143.55,54857.0,4583.0,12.95,,1.0,,,,,,,,,,,,,,,0.606,South America
336,Colombia,1993,125642.0,108.22,147.46,57472.0,4574.0,0.96,,1.0,,1.0,3.0,,4.0,,,,,,,,,,0.263,South America
337,Colombia,1994,108551.0,95.33,127.39,50624.0,4664.0,1.44,,1.0,,3.0,,,3.0,,,,,,,,,,0.245,South America
338,Colombia,1995,121674.0,106.68,139.88,56652.0,4656.0,0.54,,1.0,,1.0,1.0,,2.0,,,,,,,,,,0.517,South America
339,Colombia,1996,113328.0,93.47,120.34,49635.0,4380.0,0.28,,1.0,,2.0,1.0,,3.0,,,,,,,,,,0.143,South America
340,Colombia,1997,109624.0,94.75,119.83,50317.0,4590.0,0.78,,1.0,,1.0,,,1.0,,,,,,,,,,0.504,South America
341,Colombia,1998,95413.0,95.44,118.64,50685.0,4902.152173913043,1.45,,1.0,,,1.0,,2.0,,,,,,,,,,0.901,South America
342,Colombia,1999,97786.0,77.804,118.51,51485.0,5265.0,0.1,,1.0,,3.0,2.0,1.0,6.0,,,,,,,,,,-0.01,South America
343,Colombia,2000,83138.0,69.17,83.19,36731.0,4418.0,0.34,,1.0,,3.0,,,3.0,,,,,,,,,,-0.009,South America
344,Colombia,2001,80165.0,67.92,,36070.0,4499.0,4.53,,1.0,,2.0,2.0,1.0,6.0,1.0,,,,,,,,,0.438,South America
345,Colombia,2002,83406.0,77.804,74.65,34002.0,4077.0,2.55,,1.0,,4.0,1.0,,5.0,,,,,,,,,,0.675,South America
346,Colombia,2003,86784.0,78.53,90.21,41704.0,4902.152173913043,17.24,,1.0,,3.0,1.0,,4.0,,,,,,,,,,0.693,South America
347,Colombia,2004,73674.0,72.97,82.64,38753.0,5260.0,11.41,,1.0,,2.0,,,2.0,,,,,,,,,,0.585,South America
348,Colombia,2005,80650.0,77.804,78.04,37099.0,4600.0,0.26,,1.0,,3.0,,1.0,4.0,,,,,,,,,,0.681,South America
349,Colombia,2006,77320.0,77.804,73.21,35258.0,4902.152173913043,0.32,,1.0,,1.0,,,1.0,,,,,,,,,,0.531,South America
350,Colombia,2007,86937.0,75.14,,39904.0,4902.152173913043,1.8,,1.0,,4.0,,,4.0,,,,,,,,,,0.641,South America
351,Colombia,2008,90959.0,84.25,90.69,44740.0,4919.0,0.53,,1.0,,2.0,1.0,,3.0,,,,,,,,,,0.385,South America
352,Colombia,2009,95167.0,77.804,89.67,41878.42767857143,4902.152173913043,1.16,,1.0,,1.0,2.0,,3.0,,,,,,,,,,0.856,South America
353,Colombia,2010,95641.0,74.44,78.35,41878.42767857143,4134.0,0.68,,1.0,,3.0,2.0,,6.0,1.0,,,,,,,,,1.037,South America
354,Colombia,2011,99205.0,70.05,72.92,37202.0,4902.152173913043,0.93,,1.0,,2.0,1.0,,3.0,,,,,,,,,,0.467,South America
355,Colombia,2012,151144.0,78.47,80.84,41670.0,4902.152173913043,0.76,,1.0,,3.0,,,3.0,,,,,,,,,,0.668,South America
356,Colombia,2013,155151.0,88.01,89.78,46739.0,3012.0,1.18,,1.0,,1.0,,,1.0,,,,,,,,,,0.834,South America
357,Colombia,2014,133339.0,89.88,90.82,47732.0,4902.152173913043,6.46,,1.0,,4.0,,1.0,5.0,,,,,,,,,,0.854,South America
358,Colombia,2015,136758.0,103.19,103.29,54797.95,4007.0,10.83,,1.0,,1.0,1.0,,4.0,1.0,,,,,,,,,1.249,South America
359,Colombia,2016,141143.0,106.93,105.89,56785.0,4023.0,3.88,,1.0,,2.0,,,2.0,,,,,,,,,,1.08,South America
360,Colombia,2017,104146.0,168.12,164.0,89282.0,8573.0,1.23,,1.0,,4.0,2.0,1.0,7.0,,,,,,,,,,0.82,South America
361,Colombia,2018,105739.0,184.5,176.59,97978.0,9266.0,1.49,,1.0,,2.0,,,2.0,,,,,,,,,,1.137,South America
362,Colombia,2019,117818.0,192.36,180.78,102154.0,8670.0,2.19,,1.0,,5.0,1.0,,6.0,,,,,,,,,,1.397,South America
363,Colombia,2020,188371.0,119.42,110.59,63416.0,4902.152173913043,3.9,,1.0,,3.0,1.0,2.0,6.0,,,,,,,,,,1.583,South America
364,Colombia,2021,194428.0,122.71,112.34,65164.0,4902.152173913043,1.62,,1.0,,10.0,1.0,,11.0,,,,,,,,,,1.073,South America
365,Comoros,1961,100.0,97.33,357.82,41.0,4100.0,2.01921052631579,,,,,,,,,,,,,,,,,,Africa
366,Comoros,1962,85.0,80.71,291.0,34.0,3548.1724137931033,2.01921052631579,,,,,,,,,,,,,,,,,,Africa
367,Comoros,1963,110.0,109.2,386.05,46.0,4182.0,2.01921052631579,,,,,,,,,,,,,,,,,,Africa
368,Comoros,1964,116.0,123.44,427.87,52.0,4483.0,2.01921052631579,,,,,,,,,,,,,,,,,,Africa
369,Comoros,1965,92.2,78.34,266.13,33.0,4125.0,2.01921052631579,,,,,,,,,,,,,,,,,,Africa
370,Comoros,1966,92.2,163.79,545.23,69.0,4313.0,2.01921052631579,,,,,,,,,,,,,,,,,,Africa
371,Comoros,1967,92.2,132.93,432.73,56.0,4828.0,2.01921052631579,,,,,,,,,,,,,,,,,,Africa
372,Comoros,1968,92.2,99.7,316.58,42.0,3818.0,2.01921052631579,,,,,,,,,,,,,,,,,,Africa
373,Comoros,1969,112.0,121.07,374.59,51.0,4554.0,2.01921052631579,,,,,,,,,,,,,,,,,,Africa
374,Comoros,1970,92.2,113.94,343.32,48.0,4364.0,2.01921052631579,,,,,,,,,,,,,,,,,,Africa
375,Comoros,1971,60.0,37.98,111.35,16.0,3548.1724137931033,2.01921052631579,,,,,,,,,,,,,,,,,,Africa
376,Comoros,1972,92.2,118.69,338.31,35.53825,4545.0,2.01921052631579,,,,,,,,,,,,,,,,,,Africa
377,Comoros,1973,92.2,45.1,124.88,35.53825,3548.1724137931033,2.01921052631579,,,,,,,,,,,,,,,,,,Africa
378,Comoros,1974,92.2,90.21,242.42,38.0,3548.1724137931033,2.01921052631579,,,,,,,,,,,,,,,,,,Africa
379,Comoros,1975,92.2,80.26690476190475,129.99,21.0,3500.0,2.01921052631579,,,,,,,,,,,,,,,,,,Africa
380,Comoros,1976,92.2,35.61,90.03,35.53825,3548.1724137931033,2.01921052631579,,,,,,,,,,,,,,,,,,Africa
381,Comoros,1977,92.2,47.48,116.28,35.53825,3548.1724137931033,2.01921052631579,,,,,,,,,,,,,,,,,,Africa
382,Comoros,1978,92.2,80.26690476190475,84.44,35.53825,3548.1724137931033,2.01921052631579,,,,,,,,,,,,,,,,,,Africa
383,Comoros,1979,92.2,42.73,98.08,18.0,3548.1724137931033,2.01921052631579,,,,,,,,,,,,,,,,,,Africa
384,Comoros,1980,82.0,80.26690476190475,79.19,35.53825,1829.0,2.01921052631579,,,,,,,,,,,,,,,,,,Africa
385,Comoros,1981,65.0,80.26690476190475,102.57,35.53825,3077.0,2.01921052631579,,,,,,,,,,,,,,,,,,Africa
386,Comoros,1982,83.0,80.26690476190475,99.89,35.53825,2410.0,2.01921052631579,,,,,,,,,,,,,,,,,,Africa
387,Comoros,1983,92.2,80.26690476190475,97.35,35.53825,3548.1724137931033,2.01921052631579,,,,,,,,,,,,,,,,,,Africa
388,Comoros,1984,92.2,80.26690476190475,94.81,35.53825,3548.1724137931033,1.74,,,,,,,,,,,,,,,,,,Africa
389,Comoros,1985,92.2,80.26690476190475,92.29,35.53825,3548.1724137931033,2.73,,,,,,,,,,,,,,,,,,Africa
390,Comoros,1986,66.0,80.26690476190475,94.29,35.53825,3182.0,0.27,,,,,,,,,,,,,,,,,,Africa
391,Comoros,1987,67.0,80.26690476190475,91.72,35.53825,3134.0,0.82,,,,,,,,,,,,,,,,,,Africa
392,Comoros,1988,92.2,52.22,93.45,35.53825,3284.0,0.13,,,,,,,,,,,,,,,,,,Africa
393,Comoros,1989,92.2,80.26690476190475,90.89,35.53825,3548.1724137931033,2.46,,,,,,,,,,,,,,,,,,Africa
394,Comoros,1990,58.0,80.26690476190475,88.46,35.53825,3548.1724137931033,0.95,,,,,,,,,,,,,,,,,,Africa
395,Comoros,1991,71.0,52.7,,22.2,3146.0,1.64,,,,,,,,,,,,,,,,,,Africa
